time,gFx,gFy,gFz,TgF
0.4950,0.1976,0.9450,-0.2153,0.99
0.4990,0.1970,0.9453,-0.2154,0.99
0.5040,0.1963,0.9457,-0.2155,0.99
0.5070,0.1954,0.9463,-0.2155,0.99
0.5110,0.1943,0.9471,-0.2156,0.99
0.5150,0.1931,0.9479,-0.2155,0.99
0.5190,0.1918,0.9489,-0.2154,0.99
0.5230,0.1907,0.9500,-0.2152,0.99
0.5270,0.1897,0.9510,-0.2149,0.99
0.5310,0.1890,0.9520,-0.2143,0.99
0.5340,0.1886,0.9530,-0.2137,0.99
0.5390,0.1883,0.9538,-0.2130,1.00
0.5430,0.1884,0.9546,-0.2122,1.00
0.5460,0.1886,0.9553,-0.2117,1.00
0.5500,0.1890,0.9558,-0.2112,1.00
0.5540,0.1894,0.9563,-0.2107,1.00
0.5640,0.1899,0.9567,-0.2104,1.00
0.5640,0.1903,0.9569,-0.2100,1.00
0.5660,0.1907,0.9571,-0.2096,1.00
0.5700,0.1910,0.9572,-0.2093,1.00
0.5740,0.1913,0.9571,-0.2091,1.00
0.5780,0.1916,0.9571,-0.2088,1.00
0.5820,0.1918,0.9570,-0.2085,1.00
0.5860,0.1920,0.9568,-0.2083,1.00
0.5900,0.1922,0.9566,-0.2081,1.00
0.5940,0.1924,0.9563,-0.2081,1.00
0.5970,0.1927,0.9557,-0.2082,1.00
0.6020,0.1928,0.9551,-0.2083,1.00
0.6060,0.1928,0.9543,-0.2085,1.00
0.6100,0.1926,0.9534,-0.2086,0.99
0.6130,0.1921,0.9525,-0.2085,0.99
0.6170,0.1916,0.9516,-0.2085,0.99
0.6210,0.1908,0.9506,-0.2084,0.99
0.6260,0.1900,0.9497,-0.2083,0.99
0.6290,0.1892,0.9489,-0.2081,0.99
0.6330,0.1885,0.9483,-0.2079,0.99
0.6370,0.1879,0.9478,-0.2076,0.99
0.6420,0.1876,0.9474,-0.2072,0.99
0.6450,0.1874,0.9473,-0.2068,0.99
0.6480,0.1873,0.9473,-0.2061,0.99
0.6530,0.1873,0.9475,-0.2055,0.99
0.6560,0.1872,0.9478,-0.2048,0.99
0.6600,0.1870,0.9482,-0.2039,0.99
0.6640,0.1865,0.9488,-0.2030,0.99
0.6690,0.1858,0.9494,-0.2019,0.99
0.6730,0.1850,0.9501,-0.2008,0.99
0.6770,0.1839,0.9509,-0.1995,0.99
0.6800,0.1828,0.9516,-0.1982,0.99
0.6840,0.1815,0.9523,-0.1968,0.99
0.6880,0.1803,0.9529,-0.1956,0.99
0.6920,0.1790,0.9536,-0.1943,0.99
0.6960,0.1778,0.9541,-0.1932,0.99
0.7000,0.1767,0.9546,-0.1921,0.99
0.7210,0.1758,0.9550,-0.1912,0.99
0.7210,0.1750,0.9554,-0.1905,0.99
0.7210,0.1743,0.9556,-0.1900,0.99
0.7220,0.1737,0.9558,-0.1896,0.99
0.7220,0.1732,0.9559,-0.1894,0.99
0.7230,0.1729,0.9558,-0.1894,0.99
0.7280,0.1726,0.9557,-0.1891,0.99
0.7320,0.1723,0.9555,-0.1888,0.99
0.7350,0.1722,0.9552,-0.1884,0.99
0.7390,0.1722,0.9549,-0.1879,0.99
0.7510,0.1722,0.9546,-0.1873,0.99
0.7510,0.1722,0.9542,-0.1866,0.99
0.7510,0.1721,0.9538,-0.1860,0.99
0.7680,0.1722,0.9535,-0.1853,0.99
0.7690,0.1723,0.9531,-0.1846,0.99
0.7690,0.1724,0.9526,-0.1840,0.99
0.7690,0.1725,0.9520,-0.1835,0.98
0.7710,0.1727,0.9515,-0.1832,0.98
0.7760,0.1728,0.9508,-0.1830,0.98
0.7790,0.1731,0.9503,-0.1828,0.98
0.7820,0.1733,0.9498,-0.1827,0.98
0.7870,0.1735,0.9496,-0.1828,0.98
0.7900,0.1737,0.9494,-0.1829,0.98
0.7950,0.1740,0.9494,-0.1832,0.98
0.7980,0.1743,0.9497,-0.1835,0.98
0.8030,0.1747,0.9500,-0.1840,0.98
0.8070,0.1751,0.9503,-0.1846,0.98
0.8100,0.1754,0.9506,-0.1852,0.98
0.8140,0.1757,0.9509,-0.1857,0.98
0.8180,0.1759,0.9511,-0.1860,0.98
0.8220,0.1761,0.9513,-0.1862,0.99
0.8260,0.1762,0.9514,-0.1862,0.99
0.8300,0.1763,0.9515,-0.1861,0.99
0.8340,0.1765,0.9515,-0.1859,0.99
0.8380,0.1767,0.9514,-0.1856,0.99
0.8470,0.1769,0.9514,-0.1852,0.99
0.8480,0.1772,0.9512,-0.1846,0.99
0.8490,0.1774,0.9510,-0.1839,0.98
0.8530,0.1776,0.9509,-0.1831,0.98
0.8570,0.1779,0.9507,-0.1822,0.98
0.8690,0.1782,0.9504,-0.1812,0.98
0.8700,0.1783,0.9500,-0.1803,0.98
0.8700,0.1784,0.9497,-0.1794,0.98
0.8730,0.1782,0.9493,-0.1784,0.98
0.8780,0.1778,0.9488,-0.1774,0.98
0.8810,0.1771,0.9484,-0.1767,0.98
0.8850,0.1760,0.9480,-0.1760,0.98
0.8890,0.1745,0.9478,-0.1756,0.98
0.8940,0.1728,0.9477,-0.1756,0.98
0.8970,0.1709,0.9478,-0.1759,0.98
0.9010,0.1690,0.9483,-0.1764,0.98
0.9050,0.1675,0.9491,-0.1770,0.98
0.9090,0.1665,0.9501,-0.1775,0.98
0.9120,0.1663,0.9513,-0.1781,0.98
0.9170,0.1668,0.9525,-0.1787,0.98
0.9210,0.1681,0.9537,-0.1792,0.98
0.9240,0.1698,0.9549,-0.1796,0.99
0.9280,0.1720,0.9560,-0.1797,0.99
0.9330,0.1743,0.9569,-0.1795,0.99
0.9360,0.1765,0.9575,-0.1788,0.99
0.9410,0.1786,0.9579,-0.1779,0.99
0.9440,0.1804,0.9580,-0.1771,0.99
0.9480,0.1817,0.9579,-0.1763,0.99
0.9520,0.1827,0.9579,-0.1755,0.99
0.9560,0.1832,0.9579,-0.1747,0.99
0.9600,0.1832,0.9580,-0.1742,0.99
0.9640,0.1827,0.9583,-0.1738,0.99
0.9680,0.1817,0.9586,-0.1737,0.99
0.9720,0.1803,0.9591,-0.1738,0.99
